"","user_id","user_name","yelping_since","user_averageStars","isElite","userCountLV","review_star","business_id","rest_name","rest_stars","city","state","rest_reviewCount","full_address","category"
"6564","u 900","Kimberly","2015-02",4.1,"Elite",5,2,"r 4336","Chayo Mexican Kitchen + Tequila Bar",3.5,"Las Vegas","NV",808,"3545 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Bars, Mexican, Nightlife"
"6565","u 901","Duane","2010-09",3.66,"non-Elite",5,5,"r 2266","Firefly",4.5,"Las Vegas","NV",1033,"3824 Paradise Rd
Eastside
Las Vegas, NV 89169","Tapas/Small Plates, Tapas Bars, Spanish"
"6566","u 901","Duane","2010-09",3.66,"non-Elite",5,4,"r 3178","Food Court at Fashion Show Mall",2.5,"Las Vegas","NV",35,"3200 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Food Court"
"6567","u 901","Duane","2010-09",3.66,"non-Elite",5,5,"r 2449","Stripburger",4,"Las Vegas","NV",705,"Fashion Show Mall
3200 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Burgers"
"6568","u 901","Duane","2010-09",3.66,"non-Elite",5,1,"r 4885","Great American Bagel",2.5,"Las Vegas","NV",39,"McCarran International Airport
C Gates
Southeast
Las Vegas, NV 89111","Breakfast & Brunch, Sandwiches, Salad"
"6569","u 901","Duane","2010-09",3.66,"non-Elite",5,5,"r 1647","Oscar's",3.5,"Las Vegas","NV",274,"Plaza Hotel & Casino
1 Main St
Downtown
Las Vegas, NV 89101","Bars, Steakhouses, Cocktail Bars, Nightlife"
"6570","u 902","Brii","2012-01",4.12,"Elite",3,4,"r 839","B&B Burger & Beer",3,"Las Vegas","NV",380,"The Venetian
3355 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Burgers"
"6571","u 902","Brii","2012-01",4.12,"Elite",3,5,"r 1054","Guy Fieri's Vegas Kitchen & Bar",3.5,"Las Vegas","NV",1814,"The LINQ Las Vegas Resort & Casino
3535 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Burgers, Breakfast & Brunch, American (Traditional)"
"6572","u 902","Brii","2012-01",4.12,"Elite",3,5,"r 3565","Flour & Barley",3.5,"Las Vegas","NV",306,"3545 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Italian, Pizza, Gastropubs"
"6573","u 903","Leah","2008-12",4.39,"Elite",3,5,"r 3379","Nobu",4,"Las Vegas","NV",881,"Hard Rock Hotel & Casino
4455 Paradise Rd
Eastside
Las Vegas, NV 89169","Sushi Bars, Japanese"
"6574","u 903","Leah","2008-12",4.39,"Elite",3,5,"r 2268","Nobu Restaurant",4,"Las Vegas","NV",570,"Caesars Palace Las Vegas Hotel And Casino
3570 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109","Japanese"
"6575","u 903","Leah","2008-12",4.39,"Elite",3,4,"r 2822","Snacks",3.5,"Las Vegas","NV",84,"Bellagio Las Vegas
3600 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Food, Coffee & Tea, Cafes, Sandwiches"
"6576","u 904","Esther","2014-05",4.4,"Elite",3,5,"r 2817","Bazic Bar & Restoyaky",3.5,"Las Vegas","NV",93,"5115 Spring Mountain Rd
Ste 228
Chinatown
Las Vegas, NV 89146","Nightlife, Korean, Asian Fusion, Karaoke"
"6577","u 904","Esther","2014-05",4.4,"Elite",3,5,"r 2922","Kushiyaki Inyo",4.5,"Las Vegas","NV",273,"6000 W Spring Mountain Rd
Ste 1B
Chinatown
Las Vegas, NV 89146","Tapas/Small Plates, Asian Fusion, Japanese"
"6578","u 904","Esther","2014-05",4.4,"Elite",3,5,"r 1984","Magal BBQ",4.5,"Las Vegas","NV",96,"4240 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102","Korean, Barbeque"
"6579","u 905","Sherri","2014-07",4.25,"Elite",15,4,"r 1981","Gordon Biersch Brewery Restaurant",3.5,"Las Vegas","NV",194,"750 S Rampart Blvd
Ste 16
Westside
Las Vegas, NV 89145","Food, American (New), Breweries"
"6580","u 905","Sherri","2014-07",4.25,"Elite",15,5,"r 930","Skinny Dugans",3.5,"Las Vegas","NV",33,"4127 W Charleston Blvd
Westside
Las Vegas, NV 89102","Bars, American (New), Nightlife, Lounges"
"6581","u 905","Sherri","2014-07",4.25,"Elite",15,4,"r 790","Roma Deli & Restaurant",4.5,"Las Vegas","NV",167,"5755 Spring Mountain Rd
Chinatown
Las Vegas, NV 89146","Delis, Italian"
"6582","u 905","Sherri","2014-07",4.25,"Elite",15,4,"r 4400","Fleming's Prime Steakhouse & Wine Bar",4,"Las Vegas","NV",287,"8721 W Charleston Blvd
Westside
Las Vegas, NV 89117","Bars, Breakfast & Brunch, Wine Bars, Nightlife, Steakhouses"
"6583","u 905","Sherri","2014-07",4.25,"Elite",15,3,"r 3996","Bacon Bar",3.5,"Las Vegas","NV",217,"3520 N Rancho Dr
Northwest
Las Vegas, NV 89130","Nightlife, Bars, Pizza, Sports Bars"
"6584","u 905","Sherri","2014-07",4.25,"Elite",15,4,"r 4539","Hash House A Go Go",4,"Las Vegas","NV",2857,"6800 W Sahara Ave
Westside
Las Vegas, NV 89146","Breakfast & Brunch, American (New)"
"6585","u 905","Sherri","2014-07",4.25,"Elite",15,3,"r 1655","Panevino Italian Grille",4,"Las Vegas","NV",313,"246 Via Antonio Ave
Southeast
Las Vegas, NV 89119","Bars, Nightlife, Italian"
"6586","u 905","Sherri","2014-07",4.25,"Elite",15,4,"r 71","Toros Cantina & Gaming",3.5,"Las Vegas","NV",221,"11760 W Charleston Blvd
Summerlin
Las Vegas, NV 89138","Mexican"
"6587","u 905","Sherri","2014-07",4.25,"Elite",15,4,"r 739","The Edge of Town",3.5,"Las Vegas","NV",61,"10490 W Cheyenne Ave
Summerlin
Las Vegas, NV 89129","American (Traditional)"
"6588","u 905","Sherri","2014-07",4.25,"Elite",15,5,"r 617","Egg Works",4.5,"Las Vegas","NV",646,"6960 S Rainbow Blvd
Spring Valley
Las Vegas, NV 89118","Breakfast & Brunch, American (Traditional)"
"6589","u 905","Sherri","2014-07",4.25,"Elite",15,5,"r 2934","Claim Jumper",3,"Las Vegas","NV",230,"1100 S Fort Apache Rd
Westside
Las Vegas, NV 89117","American (New)"
"6590","u 905","Sherri","2014-07",4.25,"Elite",15,2,"r 270","Bonefish Grill",3.5,"Las Vegas","NV",168,"8701 W Charleston Bvd
Westside
Las Vegas, NV 89117","Seafood"
"6591","u 905","Sherri","2014-07",4.25,"Elite",15,5,"r 3767","Brother's Italian Bistro",3,"Las Vegas","NV",48,"7121 W Craig Rd
Northwest
Las Vegas, NV 89129",", Pizza, Italian"
"6592","u 905","Sherri","2014-07",4.25,"Elite",15,4,"r 2302","Oyster Bar",4,"Las Vegas","NV",55,"Santa Fe Station Hotel Casino
4949 N Rancho Dr
Northwest
Las Vegas, NV 89130","Seafood, Bars, Nightlife"
"6593","u 905","Sherri","2014-07",4.25,"Elite",15,2,"r 673","Timbers - Durango",2.5,"Las Vegas","NV",65,"7045 N Durango Dr
Centennial
Las Vegas, NV 89149","Bars, American (Traditional), Nightlife"
"6594","u 906","Mimi","2013-05",4.62,"Elite",3,3,"r 3306","I Love Burgers",3,"Las Vegas","NV",587,"The Palazzo
3327 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Burgers, American (New)"
"6595","u 906","Mimi","2013-05",4.62,"Elite",3,5,"r 2372","Grand Lux Cafe",4,"Las Vegas","NV",2148,"The Venetian Hotel & Casino
3355 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Food, Desserts, American (Traditional)"
"6596","u 906","Mimi","2013-05",4.62,"Elite",3,3,"r 4731","The Buffet",3.5,"Las Vegas","NV",3546,"Wynn Las Vegas
3131 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Buffets"
"6597","u 907","Tracy","2011-03",5,"Elite",4,5,"r 3042","Comme Ça",3.5,"Las Vegas","NV",505,"Cosmopolitan Hotel & Casino
3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","French"
"6598","u 907","Tracy","2011-03",5,"Elite",4,5,"r 4539","Hash House A Go Go",4,"Las Vegas","NV",2857,"6800 W Sahara Ave
Westside
Las Vegas, NV 89146","Breakfast & Brunch, American (New)"
"6599","u 907","Tracy","2011-03",5,"Elite",4,5,"r 470","Mon Ami Gabi",4,"Las Vegas","NV",6200,"3655 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Breakfast & Brunch, Steakhouses, French"
"6600","u 907","Tracy","2011-03",5,"Elite",4,5,"r 4647","Montesano's Eateria",4,"Las Vegas","NV",325,"9905 S Eastern Ave
Southeast
Las Vegas, NV 89183","Food, Desserts, Italian, Pizza"
"6601","u 908","Rick","2014-10",4.6,"Elite",3,4,"r 1255","The Perch",4,"Las Vegas","NV",300,"Downtown Container Park
707 Fremont St
Downtown
Las Vegas, NV 89101","Burgers, American (Traditional), American (New)"
"6602","u 908","Rick","2014-10",4.6,"Elite",3,4,"r 1651","Famous Dave's",3,"Las Vegas","NV",189,"1951 N Rainbow Blvd
Las Vegas, NV 89108","Southern, Sandwiches, Barbeque"
"6603","u 908","Rick","2014-10",4.6,"Elite",3,5,"r 2524","On the Border Mexican Grill & Cantina",2.5,"Las Vegas","NV",168,"5630 Centennial Center Blvd
Northwest
Las Vegas, NV 89149","Mexican"
"6604","u 909","Martin","2011-12",3.63,"Elite",9,5,"r 4627","Island Style",4.5,"Las Vegas","NV",638,"3909 W Sahara Ave
Ste 1
Westside
Las Vegas, NV 89102","Korean, Asian Fusion, Hawaiian"
"6605","u 909","Martin","2011-12",3.63,"Elite",9,1,"r 347","Wendy's Noodle Cafe",4,"Las Vegas","NV",441,"3401 S Jones Blvd
Chinatown
Las Vegas, NV 89146","Noodles, Chinese"
"6606","u 909","Martin","2011-12",3.63,"Elite",9,4,"r 3948","Ellis Island Casino & Brewery",4,"Las Vegas","NV",1693,"4178 Koval Ln
Eastside
Las Vegas, NV 89109","Arts & Entertainment, American (Traditional), Food, Breweries, Casinos"
"6607","u 909","Martin","2011-12",3.63,"Elite",9,4,"r 2283","Sammy's LA Pastrami & Burgers",3.5,"Las Vegas","NV",308,"2191 E Tropicana Ave
Eastside
Las Vegas, NV 89119","Burgers, Fast Food, Sandwiches"
"6608","u 909","Martin","2011-12",3.63,"Elite",9,5,"r 1998","KoMex Fusion",4.5,"Las Vegas","NV",1124,"633 N Decatur Blvd
Ste H
Las Vegas, NV 89107","Korean, Asian Fusion, Mexican"
"6609","u 909","Martin","2011-12",3.63,"Elite",9,4,"r 3779","Kabuki Dining Bar",4,"Las Vegas","NV",33,"3949 S Maryland Pkwy
Eastside
Las Vegas, NV 89119","Sushi Bars, Japanese"
"6610","u 909","Martin","2011-12",3.63,"Elite",9,4,"r 1471","Monta Ramen",4,"Las Vegas","NV",1856,"5030 Spring Mountain Rd
Ste 6
Chinatown
Las Vegas, NV 89146","Ramen, Japanese"
"6611","u 909","Martin","2011-12",3.63,"Elite",9,5,"r 4768","Tonkatsu Kiyoshi",4.5,"Las Vegas","NV",340,"7780 S Jones Blvd
Ste 103
Southwest
Las Vegas, NV 89139","Hawaiian, Food, Ethnic Food, Japanese, Specialty Food"
"6612","u 909","Martin","2011-12",3.63,"Elite",9,1,"r 4891","The Buffet at ARIA",3,"Las Vegas","NV",1552,"ARIA Resort & Casino
3743 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Buffets"
"6613","u 910","Bill","2008-12",4.01,"non-Elite",4,4,"r 1202","Smith & Wollensky",4,"Las Vegas","NV",398,"3767 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Seafood, Steakhouses"
"6614","u 910","Bill","2008-12",4.01,"non-Elite",4,4,"r 2621","McCormick & Schmick's Seafood & Steaks",3.5,"Las Vegas","NV",204,"335 Hughes Center Dr.
Eastside
Las Vegas, NV 89169","Steakhouses, Seafood, American (Traditional)"
"6615","u 910","Bill","2008-12",4.01,"non-Elite",4,3,"r 2509","Hooters Casino Hotel",2.5,"Las Vegas","NV",1099,"115 E Tropicana Ave
Southeast
Las Vegas, NV 89109","Casinos, Arts & Entertainment, American (Traditional), American (New)"
"6616","u 910","Bill","2008-12",4.01,"non-Elite",4,4,"r 2043","Tom Colicchio's Craftsteak",4,"Las Vegas","NV",1842,"MGM Grand Hotel and Casino
3799 Las Vegas Boulevard South
Eastside
Las Vegas, NV 89109","Steakhouses, American (New)"
"6617","u 911","Shine","2012-10",4.43,"Elite",6,5,"r 4107","Jason's Deli",4,"Las Vegas","NV",147,"3910 S Maryland Pkwy
Eastside
Las Vegas, NV 89119","Delis, American (New), Sandwiches"
"6618","u 911","Shine","2012-10",4.43,"Elite",6,5,"r 1674","Oodolee Sushi & Grill",4.5,"Las Vegas","NV",218,"4550 S Maryland Pkwy
Ste 9
University
Las Vegas, NV 89119","Seafood, Sushi Bars, Japanese"
"6619","u 911","Shine","2012-10",4.43,"Elite",6,5,"r 2154","Yojié Japanese Fondue",4.5,"Las Vegas","NV",222,"9440 W Sahara Ave
Ste 175
Westside
Las Vegas, NV 89117","Fondue, Japanese"
"6620","u 911","Shine","2012-10",4.43,"Elite",6,5,"r 4849","Sidestreet Pho and Grill",4.5,"Las Vegas","NV",238,"8560 W Desert Inn Rd
Ste D1
Westside
Las Vegas, NV 89117","Vietnamese"
"6621","u 911","Shine","2012-10",4.43,"Elite",6,5,"r 2251","Las Delicias De Las Vegas",4,"Las Vegas","NV",38,"2129 Industrial Rd
The Strip
Las Vegas, NV 89102","Mexican"
"6622","u 911","Shine","2012-10",4.43,"Elite",6,5,"r 3971","The Cracked Egg",4,"Las Vegas","NV",136,"9921 W Charleston Blvd
Westside
Las Vegas, NV 89117","Breakfast & Brunch, American (New)"
"6623","u 912","Jason","2013-03",3.4,"Elite",4,1,"r 2820","Brio Tuscan Grille",4,"Las Vegas","NV",323,"420 S Rampart Blvd
Ste 180
Westside
Las Vegas, NV 89145","Bars, Cocktail Bars, Nightlife, Italian, Pizza"
"6624","u 912","Jason","2013-03",3.4,"Elite",4,5,"r 3499","The Martini",4,"Las Vegas","NV",177,"1205 S Fort Apache Rd
Westside
Las Vegas, NV 89117","Bars, American (New), Nightlife, Lounges"
"6625","u 912","Jason","2013-03",3.4,"Elite",4,5,"r 4864","Norm's Eggs Cafe",3.5,"Las Vegas","NV",172,"3655 S Durango Dr
Ste 29
Spring Valley
Las Vegas, NV 89147","Burgers, Breakfast & Brunch"
"6626","u 912","Jason","2013-03",3.4,"Elite",4,5,"r 1058","Egg Works",4.5,"Las Vegas","NV",378,"2025 Village Center Dr
Summerlin
Las Vegas, NV 89134","Breakfast & Brunch, American (Traditional)"
"6627","u 913","Stefan","2012-12",4,"Elite",11,4,"r 316","Earl of Sandwich",4.5,"Las Vegas","NV",4687,"Planet Hollywood Resort & Casino
3667 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Sandwiches"
"6628","u 913","Stefan","2012-12",4,"Elite",11,5,"r 1998","KoMex Fusion",4.5,"Las Vegas","NV",1124,"633 N Decatur Blvd
Ste H
Las Vegas, NV 89107","Korean, Asian Fusion, Mexican"
"6629","u 913","Stefan","2012-12",4,"Elite",11,4,"r 999","Gordon Ramsay BurGR",4,"Las Vegas","NV",4620,"Planet Hollywood Las Vegas Resort & Casino
3667 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Burgers"
"6630","u 913","Stefan","2012-12",4,"Elite",11,4,"r 10","Estiatorio Milos",4,"Las Vegas","NV",755,"3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Greek"
"6631","u 913","Stefan","2012-12",4,"Elite",11,5,"r 991","Sushi House Goyemon",4,"Las Vegas","NV",1426,"5255 S Decatur Blvd
Ste118
Las Vegas, NV 89118","Sushi Bars, Japanese"
"6632","u 913","Stefan","2012-12",4,"Elite",11,4,"r 1858","Sierra Gold",3.5,"Las Vegas","NV",191,"6515 S Jones Blvd
Spring Valley
Las Vegas, NV 89118","Bars, Pubs, Nightlife, American (New), Sports Bars"
"6633","u 913","Stefan","2012-12",4,"Elite",11,2,"r 1998","KoMex Fusion",4.5,"Las Vegas","NV",1124,"633 N Decatur Blvd
Ste H
Las Vegas, NV 89107","Korean, Asian Fusion, Mexican"
"6634","u 913","Stefan","2012-12",4,"Elite",11,3,"r 2674","Lotus of Siam",4,"Las Vegas","NV",3225,"953 E Sahara Ave
Ste A5
Eastside
Las Vegas, NV 89104","Thai"
"6635","u 913","Stefan","2012-12",4,"Elite",11,3,"r 4539","Hash House A Go Go",4,"Las Vegas","NV",2857,"6800 W Sahara Ave
Westside
Las Vegas, NV 89146","Breakfast & Brunch, American (New)"
"6636","u 913","Stefan","2012-12",4,"Elite",11,4,"r 470","Mon Ami Gabi",4,"Las Vegas","NV",6200,"3655 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Breakfast & Brunch, Steakhouses, French"
"6637","u 913","Stefan","2012-12",4,"Elite",11,1,"r 4549","Serendipity 3",3,"Las Vegas","NV",3781,"Caesars Palace Las Vegas Hotel And Casino
3570 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109","Food, Desserts, American (Traditional)"
"6638","u 914","Anthony","2010-08",4.12,"Elite",8,2,"r 1532","Jin Mee Korean BBQ Restaurant",3.5,"Las Vegas","NV",115,"953 E Sahara Ave
Ste E9
Eastside
Las Vegas, NV 89136","Korean, Barbeque"
"6639","u 914","Anthony","2010-08",4.12,"Elite",8,2,"r 1243","MGM Grand Buffet",2.5,"Las Vegas","NV",830,"MGM Grand
3799 Las Vegas Blvd S
Eastside
Las Vegas, NV 89109","American (Traditional), Buffets"
"6640","u 914","Anthony","2010-08",4.12,"Elite",8,4,"r 3037","I-Naba",4,"Las Vegas","NV",173,"3210 S Decatur Blvd
Ste 104
Westside
Las Vegas, NV 89102","Japanese"
"6641","u 914","Anthony","2010-08",4.12,"Elite",8,3,"r 1220","Wolfgang Puck Bar & Grill",4,"Las Vegas","NV",1221,"MGM Grand Hotel and Casino
3799 Las Vegas Blvd S
Eastside
Las Vegas, NV 89109","Bars, American (New), Nightlife"
"6642","u 914","Anthony","2010-08",4.12,"Elite",8,4,"r 1601","Biscayne Steak, Sea and Wine",4,"Las Vegas","NV",116,"3801 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Seafood, Steakhouses, American (New)"
"6643","u 914","Anthony","2010-08",4.12,"Elite",8,4,"r 3571","E-Jo Korean Restaurant",4,"Las Vegas","NV",165,"700 E Sahara Ave
Ste D
Downtown
Las Vegas, NV 89104","Korean"
"6644","u 914","Anthony","2010-08",4.12,"Elite",8,3,"r 2266","Firefly",4.5,"Las Vegas","NV",1033,"3824 Paradise Rd
Eastside
Las Vegas, NV 89169","Tapas/Small Plates, Tapas Bars, Spanish"
"6645","u 914","Anthony","2010-08",4.12,"Elite",8,5,"r 2245","Gangnam Asian BBQ Dining",4.5,"Las Vegas","NV",3767,"4480 Paradise Rd
Eastside
Las Vegas, NV 89169","Korean, Japanese, Barbeque"
"6646","u 915","Apple","2012-05",1.65,"Elite",4,2,"r 3933","Village Seafood Buffet",3.5,"Las Vegas","NV",836,"Rio All-Suite Hotel & Casino
3700 W. Flamingo Road
Las Vegas, NV 89103","Seafood, Buffets"
"6647","u 915","Apple","2012-05",1.65,"Elite",4,1,"r 3776","Bacchanal Buffet",4,"Las Vegas","NV",5216,"Caesars Palace Las Vegas Hotel And Casino
3570 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109","Buffets"
"6648","u 915","Apple","2012-05",1.65,"Elite",4,1,"r 1302","Jenni Pho Grill",3,"Las Vegas","NV",231,"4480 W Spring Mountain Rd
Chinatown
Las Vegas, NV 89102","Vietnamese"
"6649","u 915","Apple","2012-05",1.65,"Elite",4,1,"r 3545","Kinh Do",4,"Las Vegas","NV",644,"4300 Spring Mountain Rd
Ste 101
Chinatown
Las Vegas, NV 89102","Vietnamese"
"6650","u 916","Betsy","2007-09",3.71,"non-Elite",4,2,"r 2284","Carnegie",3,"Las Vegas","NV",793,"The Mirage Hotel & Casino
3400 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Delis, Sandwiches"
"6651","u 916","Betsy","2007-09",3.71,"non-Elite",4,4,"r 3933","Village Seafood Buffet",3.5,"Las Vegas","NV",836,"Rio All-Suite Hotel & Casino
3700 W. Flamingo Road
Las Vegas, NV 89103","Seafood, Buffets"
"6652","u 916","Betsy","2007-09",3.71,"non-Elite",4,4,"r 1820","Pantry - 24 Hour Kitchen",3.5,"Las Vegas","NV",322,"The Mirage Hotel & Casino
3400 South Las Vegas Boulevard
The Strip
Las Vegas, NV 89109","American (Traditional)"
"6653","u 916","Betsy","2007-09",3.71,"non-Elite",4,3,"r 825","Smashburger",3.5,"Las Vegas","NV",34,"3570 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Burgers"
"6654","u 917","Sarah","2007-09",3.52,"Elite",7,4,"r 4668","Paymon's Mediterranean Cafe & Lounge",4,"Las Vegas","NV",452,"4147 S Maryland Pkwy
Eastside
Las Vegas, NV 89119","Greek, Vegetarian, Mediterranean"
"6655","u 917","Sarah","2007-09",3.52,"Elite",7,4,"r 1334","China Poblano",3,"Las Vegas","NV",1149,"3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Mexican, Chinese"
"6656","u 917","Sarah","2007-09",3.52,"Elite",7,2,"r 1488","Rock n Roll Sushi",3,"Las Vegas","NV",95,"Key Center
3049 S Las Vegas Blvd, Ste 20
The Strip
Las Vegas, NV 89109","Sushi Bars, Japanese"
"6657","u 917","Sarah","2007-09",3.52,"Elite",7,5,"r 316","Earl of Sandwich",4.5,"Las Vegas","NV",4687,"Planet Hollywood Resort & Casino
3667 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Sandwiches"
"6658","u 917","Sarah","2007-09",3.52,"Elite",7,1,"r 4891","The Buffet at ARIA",3,"Las Vegas","NV",1552,"ARIA Resort & Casino
3743 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Buffets"
"6659","u 917","Sarah","2007-09",3.52,"Elite",7,3,"r 25","Simon Restaurant and Lounge",3.5,"Las Vegas","NV",363,"Palms Place Hotel & Spa
4381 W Flamingo Rd
Las Vegas, NV 89103","Breakfast & Brunch, American (New)"
"6660","u 917","Sarah","2007-09",3.52,"Elite",7,3,"r 2564","Grand Lux Cafe",4,"Las Vegas","NV",918,"PALAZZO Resort Hotel Casino
3327 Las Vegas Blvd S, Ste 1580
The Strip
Las Vegas, NV 89109","Food, Desserts, American (Traditional)"
"6661","u 918","C","2009-09",3.45,"Elite",3,5,"r 1192","Don Tortaco's",3.5,"Las Vegas","NV",46,"4604 W Sahara Ave
Ste 7
Westside
Las Vegas, NV 89102","Fast Food, Mexican"
"6662","u 918","C","2009-09",3.45,"Elite",3,5,"r 1087","Du-Par's Restaurant and Bakery",4,"Las Vegas","NV",665,"Golden Gate Casino
1 Fremont St
Downtown
Las Vegas, NV 89101","Bakeries, Food, Breakfast & Brunch, American (Traditional)"
"6663","u 918","C","2009-09",3.45,"Elite",3,5,"r 3420","Original Pancake House",3.5,"Las Vegas","NV",261,"4170 S Ft Apache Rd
Spring Valley
Las Vegas, NV 89147","Breakfast & Brunch"
"6664","u 919","Poppa","2008-11",2.71,"Elite",3,1,"r 2612","S+O Restaurant",3,"Las Vegas","NV",146,"Downtown Grand
206 N 3rd St
Downtown
Las Vegas, NV 89101","American (Traditional), American (New)"
"6665","u 919","Poppa","2008-11",2.71,"Elite",3,2,"r 2404","Del Mar Deli",3.5,"Las Vegas","NV",93,"9777 Las Vegas Blvd S
Southeast
Las Vegas, NV 89183","Breakfast & Brunch, Delis, Sandwiches"
"6666","u 919","Poppa","2008-11",2.71,"Elite",3,2,"r 3009","Steak 'n Shake",3.5,"Las Vegas","NV",696,"9777 Las Vegas Blvd S
Southeast
Las Vegas, NV 89183","Burgers, Fast Food"
"6667","u 920","Perry","2012-09",3.8,"non-Elite",3,5,"r 141","Rollin Smoke Barbeque",4.5,"Las Vegas","NV",1844,"3185 S Highland Dr
Las Vegas, NV 89109","Burgers, Soul Food, Barbeque"
"6668","u 920","Perry","2012-09",3.8,"non-Elite",3,3,"r 4549","Serendipity 3",3,"Las Vegas","NV",3781,"Caesars Palace Las Vegas Hotel And Casino
3570 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109","Food, Desserts, American (Traditional)"
"6669","u 920","Perry","2012-09",3.8,"non-Elite",3,4,"r 4867","Rise & Shine - A Steak & Egg Place",4,"Las Vegas","NV",884,"10690 Southern Highlands Pkwy
Ste 105
Southwest
Las Vegas, NV 89141","Breakfast & Brunch, Steakhouses, American (Traditional)"
"6670","u 921","Dave","2011-05",3.53,"Elite",8,4,"r 284","Rx Boiler Room",4,"Las Vegas","NV",303,"3930 Las Vegas Blvd
The Strip
Las Vegas, NV 89119","American (Traditional)"
"6671","u 921","Dave","2011-05",3.53,"Elite",8,5,"r 1751","La Cave Wine and Food Hideaway",4,"Las Vegas","NV",450,"3131 Las Vegas Blvd. South
The Strip
Las Vegas, NV 89109","Tapas Bars"
"6672","u 921","Dave","2011-05",3.53,"Elite",8,1,"r 3716","Giada",3.5,"Las Vegas","NV",1751,"The Cromwell Las Vegas Resort & Casino
3595 Las Vegas Blvd South
The Strip
Las Vegas, NV 89109",", Italian"
"6673","u 921","Dave","2011-05",3.53,"Elite",8,3,"r 1197","Prime",4,"Las Vegas","NV",602,"Bellagio Las Vegas
3600 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Bars, Steakhouses, Nightlife"
"6674","u 921","Dave","2011-05",3.53,"Elite",8,3,"r 3776","Bacchanal Buffet",4,"Las Vegas","NV",5216,"Caesars Palace Las Vegas Hotel And Casino
3570 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109","Buffets"
"6675","u 921","Dave","2011-05",3.53,"Elite",8,3,"r 587","SW Steakhouse",4,"Las Vegas","NV",842,"3131 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Steakhouses"
"6676","u 921","Dave","2011-05",3.53,"Elite",8,5,"r 4889","Wicked Spoon",3.5,"Las Vegas","NV",4967,"The Cosmopolitan of Las Vegas
3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Breakfast & Brunch, Buffets"
"6677","u 921","Dave","2011-05",3.53,"Elite",8,1,"r 2643","Rose. Rabbit. Lie.",4,"Las Vegas","NV",560,"The Cosmopolitan of Las Vegas
3708 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Bars, Performing Arts, Arts & Entertainment, Nightlife, American (New)"
"6678","u 922","howie","2006-10",3.23,"Elite",5,3,"r 1538","N9NE Steakhouse",4,"Las Vegas","NV",779,"Palms Casino Resort
4321 W Flamingo Rd
Las Vegas, NV 89103","American (Traditional), Steakhouses, Seafood"
"6679","u 922","howie","2006-10",3.23,"Elite",5,1,"r 3369","MIX",4,"Las Vegas","NV",957,"Mandalay Bay Resort & Casino
3950 Las Vegas Boulevard
The Strip
Las Vegas, NV 89119","Bars, French, Nightlife, Lounges, American (New)"
"6680","u 922","howie","2006-10",3.23,"Elite",5,2,"r 2043","Tom Colicchio's Craftsteak",4,"Las Vegas","NV",1842,"MGM Grand Hotel and Casino
3799 Las Vegas Boulevard South
Eastside
Las Vegas, NV 89109","Steakhouses, American (New)"
"6681","u 922","howie","2006-10",3.23,"Elite",5,5,"r 587","SW Steakhouse",4,"Las Vegas","NV",842,"3131 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Steakhouses"
"6682","u 922","howie","2006-10",3.23,"Elite",5,5,"r 1508","Alizé",4,"Las Vegas","NV",369,"Palms Casino Resort
4321 W Flamingo Rd
Las Vegas, NV 89103","French"
