"","user_id","user_name","yelping_since","user_averageStars","isElite","userCountLV","review_star","business_id","rest_name","rest_stars","city","state","rest_reviewCount","full_address","category"
"240","u 34","Becca","2012-09",4.2,"non-Elite",11,5,"r 316","Earl of Sandwich",4.5,"Las Vegas","NV",4687,"Planet Hollywood Resort & Casino
3667 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Sandwiches"
"241","u 35","A","2014-10",3.12,"Elite",5,2,"r 4264","Sin City Wings",3.5,"Las Vegas","NV",43,"2025 E Sahara Ave
Westside
Las Vegas, NV 89104","Food, Chicken Wings, Food Trucks"
"242","u 35","A","2014-10",3.12,"Elite",5,5,"r 4151","Archi's Thai Cafe",4,"Las Vegas","NV",379,"9350 W Sahara Ave
Westside
Las Vegas, NV 89117","Thai"
"243","u 35","A","2014-10",3.12,"Elite",5,5,"r 3160","Napoli Pizzeria",3,"Las Vegas","NV",289,"4760 W Sahara Ave
Ste 11
Westside
Las Vegas, NV 89102","Pizza"
"244","u 35","A","2014-10",3.12,"Elite",5,5,"r 2312","Sweet Tomatoes",3.5,"Las Vegas","NV",182,"2080 N Rainbow Blvd
Las Vegas, NV 89108","Vegetarian, Buffets, Salad"
"245","u 35","A","2014-10",3.12,"Elite",5,3,"r 2933","Strip N Dip Chicken Strips",4.5,"Las Vegas","NV",632,"873 S Rainbow Blvd
Westside
Las Vegas, NV 89145","Chicken Shop, Fast Food, Comfort Food"
"246","u 36","Royi","2012-05",4.48,"Elite",12,5,"r 3294","Stick E Rice",4,"Las Vegas","NV",55,"2544 E Desert Inn Rd
Eastside
Las Vegas, NV 89121","Thai"
"247","u 36","Royi","2012-05",4.48,"Elite",12,4,"r 1234","Thai St Cafe",4,"Las Vegas","NV",434,"3137 Industrial Rd
Las Vegas, NV 89109","Thai"
"248","u 36","Royi","2012-05",4.48,"Elite",12,5,"r 3784","Parsley Modern Mediterranean",4,"Las Vegas","NV",258,"6420 S Pecos Rd
Southeast
Las Vegas, NV 89120","Vegetarian, Mediterranean, Vegan"
"249","u 36","Royi","2012-05",4.48,"Elite",12,5,"r 1931","Mint Indian Bistro",4,"Las Vegas","NV",755,"730 E Flamingo Rd
Ste 10
Eastside
Las Vegas, NV 89119","Indian"
"250","u 36","Royi","2012-05",4.48,"Elite",12,5,"r 1640","Yama Sushi",4,"Las Vegas","NV",1474,"1350 E Flamingo Rd
Ste 18
Eastside
Las Vegas, NV 89119","Sushi Bars"
"251","u 36","Royi","2012-05",4.48,"Elite",12,4,"r 1836","Pho Kim Long",3.5,"Las Vegas","NV",2142,"4029 Spring Mountain Rd
Chinatown
Las Vegas, NV 89102","Vietnamese, Chinese"
"252","u 36","Royi","2012-05",4.48,"Elite",12,4,"r 2908","The Fat Greek",4,"Las Vegas","NV",335,"4001 S Decatur Blvd
Ste 34
Las Vegas, NV 89103","Greek, Mediterranean"
"253","u 36","Royi","2012-05",4.48,"Elite",12,5,"r 2173","The Olive Mediterranean Grill",4,"Las Vegas","NV",145,"3850 E Sunset Rd
Ste D
Southeast
Las Vegas, NV 89120","Hookah Bars, Bars, Mediterranean, Nightlife"
"254","u 36","Royi","2012-05",4.48,"Elite",12,5,"r 2543","Taco Y Taco",4,"Las Vegas","NV",431,"3430 E Tropicana Ave
Eastside
Las Vegas, NV 89121","Vegetarian, Mexican"
"255","u 36","Royi","2012-05",4.48,"Elite",12,5,"r 41","Sushi Hiro",5,"Las Vegas","NV",92,"9460 S Eastern Ave
Ste 130
Southeast
Las Vegas, NV 89123","Sushi Bars, Japanese"
"256","u 36","Royi","2012-05",4.48,"Elite",12,4,"r 4459","La Flor Es Michoacan",4.5,"Las Vegas","NV",10,"4161 S Eastern Ave
Eastside
Las Vegas, NV 89119","Food, Ice Cream & Frozen Yogurt, Mexican"
"257","u 36","Royi","2012-05",4.48,"Elite",12,5,"r 3633","Original Lindo Michoacan",4,"Las Vegas","NV",725,"2655 E Desert Inn Rd
Eastside
Las Vegas, NV 89121","Mexican"
"258","u 37","Sarah","2014-09",3.57,"Elite",8,4,"r 1366","Made LV American Tavern",3.5,"Las Vegas","NV",200,"450 S Rampart Blvd
Ste 120
Westside
Las Vegas, NV 89145","Burgers, American (Traditional), American (New)"
"259","u 37","Sarah","2014-09",3.57,"Elite",8,1,"r 1660","Libre Mexican Cantina",4,"Las Vegas","NV",150,"11011 W Charleston Blvd
South Summerlin
Las Vegas, NV 89135","Mexican"
"260","u 37","Sarah","2014-09",3.57,"Elite",8,5,"r 4325","Mercadito",3.5,"Las Vegas","NV",415,"Red Rock Casino
11011 W Charleston Blvd
South Summerlin
Las Vegas, NV 89135","Mexican, Bars, Cocktail Bars, Nightlife"
"261","u 37","Sarah","2014-09",3.57,"Elite",8,4,"r 1603","Daily Kitchen Eatery and Rotisserie",3.5,"Las Vegas","NV",126,"3645 S Town Center Dr
Ste 102
South Summerlin
Las Vegas, NV 89135","Breakfast & Brunch, American (New)"
"262","u 37","Sarah","2014-09",3.57,"Elite",8,4,"r 1603","Daily Kitchen Eatery and Rotisserie",3.5,"Las Vegas","NV",126,"3645 S Town Center Dr
Ste 102
South Summerlin
Las Vegas, NV 89135","Breakfast & Brunch, American (New)"
"263","u 37","Sarah","2014-09",3.57,"Elite",8,1,"r 1081","Nacho Daddy Henderson",3.5,"Las Vegas","NV",606,"9925 S Eastern Ave
Anthem
Las Vegas, NV 89183","Breakfast & Brunch, American (Traditional), Mexican"
"264","u 37","Sarah","2014-09",3.57,"Elite",8,4,"r 3952","The Protein Source",4,"Las Vegas","NV",171,"4220 S Grand Canyon Dr
Ste 8
Spring Valley
Las Vegas, NV 89147","Food, Juice Bars & Smoothies, American (New)"
"265","u 37","Sarah","2014-09",3.57,"Elite",8,3,"r 3774","Carson Kitchen",4.5,"Las Vegas","NV",1093,"124 S 6th St
Ste 100
Downtown
Las Vegas, NV 89101","American (New)"
"266","u 38","Heather","2008-01",3.65,"non-Elite",6,5,"r 143","Nine Fine Irishmen",4,"Las Vegas","NV",823,"New York New York Las Vegas Hotel And Casino
3790 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Pubs, Bars, Nightlife, Irish"
"267","u 38","Heather","2008-01",3.65,"non-Elite",6,2,"r 3409","McFadden's",2.5,"Las Vegas","NV",52,"Rio Hotel and Casino
3700 W Flamingo Rd
Las Vegas, NV 89103","Bars, Pubs, Nightlife, American (New), Karaoke"
"268","u 38","Heather","2008-01",3.65,"non-Elite",6,5,"r 2043","Tom Colicchio's Craftsteak",4,"Las Vegas","NV",1842,"MGM Grand Hotel and Casino
3799 Las Vegas Boulevard South
Eastside
Las Vegas, NV 89109","Steakhouses, American (New)"
"269","u 38","Heather","2008-01",3.65,"non-Elite",6,1,"r 1243","MGM Grand Buffet",2.5,"Las Vegas","NV",830,"MGM Grand
3799 Las Vegas Blvd S
Eastside
Las Vegas, NV 89109","American (Traditional), Buffets"
"270","u 38","Heather","2008-01",3.65,"non-Elite",6,4,"r 850","Marrakech Mediterranean Restaurant",4.5,"Las Vegas","NV",326,"3900 Paradise Rd
Ste Y
Eastside
Las Vegas, NV 89169","Mediterranean, Middle Eastern, Moroccan"
"271","u 38","Heather","2008-01",3.65,"non-Elite",6,4,"r 2282","MORE The Buffet at Luxor",2.5,"Las Vegas","NV",538,"Luxor Las Vegas
3900 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Buffets"
"272","u 39","Ricki","2014-09",1.71,"Elite",4,2,"r 2486","Bahama Breeze",4,"Las Vegas","NV",558,"375 Hughes Center Dr
Eastside
Las Vegas, NV 89109","Seafood, Bars, Latin American, Nightlife"
"273","u 39","Ricki","2014-09",1.71,"Elite",4,1,"r 71","Toros Cantina & Gaming",3.5,"Las Vegas","NV",221,"11760 W Charleston Blvd
Summerlin
Las Vegas, NV 89138","Mexican"
"274","u 39","Ricki","2014-09",1.71,"Elite",4,5,"r 4817","Frankie's Pizza",5,"Las Vegas","NV",29,"8505 S Eastern Ave
Southeast
Las Vegas, NV 89123","Pizza"
"275","u 39","Ricki","2014-09",1.71,"Elite",4,1,"r 3776","Bacchanal Buffet",4,"Las Vegas","NV",5216,"Caesars Palace Las Vegas Hotel And Casino
3570 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109","Buffets"
"276","u 40","Ting","2015-08",3.67,"Elite",3,3,"r 317","Fulton Street Food Hall",3.5,"Las Vegas","NV",85,"Harrah's Las Vegas Hotel Casino
3475 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Cafes, Arts & Entertainment, Casinos, Japanese"
"277","u 40","Ting","2015-08",3.67,"Elite",3,4,"r 77","Picasso",4.5,"Las Vegas","NV",682,"Bellagio Las Vegas
3600 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Bars, Nightlife, French"
"278","u 40","Ting","2015-08",3.67,"Elite",3,4,"r 2138","Oyster Bar",4.5,"Las Vegas","NV",1666,"Palace Station Hotel & Casino
2411 W Sahara Ave
Las Vegas, NV 89102","Nightlife, Seafood, Bars"
"279","u 41","Brian","2008-09",3.85,"Elite",9,4,"r 2043","Tom Colicchio's Craftsteak",4,"Las Vegas","NV",1842,"MGM Grand Hotel and Casino
3799 Las Vegas Boulevard South
Eastside
Las Vegas, NV 89109","Steakhouses, American (New)"
"280","u 41","Brian","2008-09",3.85,"Elite",9,5,"r 1506","Mesa Grill",4,"Las Vegas","NV",2643,"Caesars Palace Las Vegas Hotel And Casino
3570 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109","Southern"
"281","u 41","Brian","2008-09",3.85,"Elite",9,5,"r 2511","Olives",4,"Las Vegas","NV",1480,"Bellagio Las Vegas
3600 S Las Vegas Blvd
The Strip
Las Vegas, NV 89109","Bars, Mediterranean, Nightlife"
"282","u 41","Brian","2008-09",3.85,"Elite",9,5,"r 3896","Bouchon at The Venetian",4,"Las Vegas","NV",3134,"3355 Las Vegas Blvd S
Venezia Tower, 10th floor
The Strip
Las Vegas, NV 89109","Event Planning & Services, Breakfast & Brunch, Venues & Event Spaces, French"
"283","u 41","Brian","2008-09",3.85,"Elite",9,4,"r 111","Enoteca San Marco",3.5,"Las Vegas","NV",248,"The Venetian
3355 Las Vegas Blvd S
Westside
Las Vegas, NV 89109",", Italian"
"284","u 41","Brian","2008-09",3.85,"Elite",9,4,"r 391","BLT Burger",3.5,"Las Vegas","NV",1089,"The Mirage Hotel & Casino
3400 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Burgers"
"285","u 41","Brian","2008-09",3.85,"Elite",9,3,"r 4731","The Buffet",3.5,"Las Vegas","NV",3546,"Wynn Las Vegas
3131 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Buffets"
"286","u 41","Brian","2008-09",3.85,"Elite",9,5,"r 67","Rao's",3.5,"Las Vegas","NV",652,"Caesars Palace Las Vegas Hotel And Casino
3570 Las Vegas Boulevard South
The Strip
Las Vegas, NV 89109",", Italian"
"287","u 41","Brian","2008-09",3.85,"Elite",9,3,"r 3520","Nobhill Tavern by Michael Mina",4,"Las Vegas","NV",326,"3799 Las Vegas Blvd S
Eastside
Las Vegas, NV 89109","Bars, American (New), Nightlife"
"288","u 42","Michelle","2015-09",3,"Elite",3,1,"r 4287","Little Caesar's Pizza",2,"Las Vegas","NV",9,"2272 S Nellis Blvd
Sunrise
Las Vegas, NV 89104","Pizza"
"289","u 42","Michelle","2015-09",3,"Elite",3,3,"r 2085","Chipotle Mexican Grill",3,"Las Vegas","NV",29,"111 N Nellis Blvd
Sunrise
Las Vegas, NV 89110","Fast Food, Mexican"
"290","u 42","Michelle","2015-09",3,"Elite",3,5,"r 2626","Olive Garden Italian Restaurant",3.5,"Las Vegas","NV",81,"80 N. Nellis Blvd.
Sunrise
Las Vegas, NV 89110","Bars, Salad, Wine Bars, Nightlife, Italian"
"291","u 43","Taylor","2014-06",4.29,"Elite",7,5,"r 2108","Javier's",4,"Las Vegas","NV",755,"ARIA Resort & Casino
3730 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Bars, Mexican, Nightlife"
"292","u 43","Taylor","2014-06",4.29,"Elite",7,3,"r 683","Amore Taste of Chicago",4,"Las Vegas","NV",462,"3945 S Durango Dr
Spring Valley
Las Vegas, NV 89147",", Pizza, Italian"
"293","u 43","Taylor","2014-06",4.29,"Elite",7,5,"r 999","Gordon Ramsay BurGR",4,"Las Vegas","NV",4620,"Planet Hollywood Las Vegas Resort & Casino
3667 Las Vegas Blvd S
The Strip
Las Vegas, NV 89109","Burgers"
"294","u 43","Taylor","2014-06",4.29,"Elite",7,5,"r 1790","Nove Italiano",4,"Las Vegas","NV",400,"Palms Casino Resort
4321 W Flamingo Rd
Las Vegas, NV 89103",", Italian"
"295","u 43","Taylor","2014-06",4.29,"Elite",7,5,"r 2852","Pizza Rock",4,"Las Vegas","NV",1358,"201 N 3rd St
Downtown
Las Vegas, NV 89101","Pizza"
"296","u 43","Taylor","2014-06",4.29,"Elite",7,5,"r 4801","Grimaldi's Pizzeria",4,"Las Vegas","NV",561,"9595 S Eastern Ave
Southeast
Las Vegas, NV 89123","Pizza"
"297","u 43","Taylor","2014-06",4.29,"Elite",7,1,"r 1448","Angelina's Pizzeria - Eastern",2.5,"Las Vegas","NV",66,"5025 S Eastern Ave
Southeast
Las Vegas, NV 89119","Pizza"
"298","u 44","Sammy","2011-01",3.85,"non-Elite",4,3,"r 4205","Tahiti Joe's",2.5,"Las Vegas","NV",39,"7200 Las Vegas Blvd S
Southeast
Las Vegas, NV 89119","American (Traditional)"
"299","u 44","Sammy","2011-01",3.85,"non-Elite",4,3,"r 3101","Market Street Cafe",3.5,"Las Vegas","NV",515,"California Hotel
12 East Ogden Ave
Downtown
Las Vegas, NV 89101","American (Traditional), Hawaiian"
"300","u 44","Sammy","2011-01",3.85,"non-Elite",4,4,"r 4017","Triple 7 Restaurant & Microbrewery",3.5,"Las Vegas","NV",411,"Main Street Station Hotel
200 N Main St
Las Vegas, NV 89101","Food, American (Traditional), Breweries"
